model_type,curve_type,class_name,precision,recall,samples_per_class,fold
RandomForest,per_class,CD8 T,0.9602888086642599,0.3784860557768924,30,1
RandomForest,per_class,CD8 T,0.9622071050642479,0.3622652248150256,30,1
RandomForest,per_class,CD8 T,0.9629337539432177,0.34746727376209446,30,1
RandomForest,per_class,CD8 T,0.9693200663349917,0.33266932270916333,30,1
RandomForest,per_class,CD8 T,0.9747826086956521,0.3190096755833808,30,1
RandomForest,per_class,CD8 T,0.9746606334841629,0.3064883323847467,30,1
RandomForest,per_class,CD8 T,0.9801699716713881,0.2953898690950484,30,1
RandomForest,per_class,CD8 T,0.9811881188118812,0.28201479795105294,30,1
RandomForest,per_class,CD8 T,0.984375,0.2689243027888446,30,1
RandomForest,per_class,CD8 T,0.9857142857142858,0.25526465566306206,30,1
RandomForest,per_class,CD8 T,0.9872389791183295,0.24217416050085372,30,1
RandomForest,per_class,CD8 T,0.986469864698647,0.228229937393284,30,1
RandomForest,per_class,CD8 T,0.9871794871794872,0.21912350597609562,30,1
RandomForest,per_class,CD8 T,0.9865771812080537,0.20916334661354583,30,1
RandomForest,per_class,CD8 T,0.9915254237288136,0.1997723392145703,30,1
RandomForest,per_class,CD8 T,0.9910979228486647,0.19009675583380764,30,1
RandomForest,per_class,CD8 T,0.9905808477237049,0.17956744450768355,30,1
RandomForest,per_class,CD8 T,0.9901315789473685,0.17131474103585656,30,1
RandomForest,per_class,CD8 T,0.9929701230228472,0.1607854297097325,30,1
RandomForest,per_class,CD8 T,0.9943502824858758,0.15025611838360842,30,1
RandomForest,per_class,CD8 T,0.9960707269155207,0.14428002276607854,30,1
RandomForest,per_class,CD8 T,0.9958071278825996,0.13517359134889015,30,1
RandomForest,per_class,CD8 T,0.9955654101995566,0.12777461582242458,30,1
RandomForest,per_class,CD8 T,0.9953271028037384,0.12122936824132043,30,1
RandomForest,per_class,CD8 T,0.9974747474747475,0.11240751280591918,30,1
RandomForest,per_class,CD8 T,0.997275204359673,0.1041548093340922,30,1
RandomForest,per_class,CD8 T,0.9970059880239521,0.09476380193511667,30,1
RandomForest,per_class,CD8 T,0.9967845659163987,0.08821855435401252,30,1
RandomForest,per_class,CD8 T,0.9965277777777778,0.08167330677290836,30,1
RandomForest,per_class,CD8 T,0.9962546816479401,0.07569721115537849,30,1
RandomForest,per_class,CD8 T,1.0,0.06858281161070005,30,1
RandomForest,per_class,CD8 T,1.0,0.061468412066021626,30,1
RandomForest,per_class,CD8 T,1.0,0.0543540125213432,30,1
RandomForest,per_class,CD8 T,1.0,0.05008537279453614,30,1
RandomForest,per_class,CD8 T,1.0,0.04524758110415481,30,1
RandomForest,per_class,CD8 T,1.0,0.04126351735913489,30,1
RandomForest,per_class,CD8 T,1.0,0.03813318155947638,30,1
RandomForest,per_class,CD8 T,1.0,0.03414911781445646,30,1
RandomForest,per_class,CD8 T,1.0,0.02902675014228799,30,1
RandomForest,per_class,CD8 T,1.0,0.02703471826977803,30,1
RandomForest,per_class,CD8 T,1.0,0.02504268639726807,30,1
RandomForest,per_class,CD8 T,1.0,0.022481502561183836,30,1
RandomForest,per_class,CD8 T,1.0,0.020774046670461014,30,1
RandomForest,per_class,CD8 T,1.0,0.017359134889015367,30,1
RandomForest,per_class,CD8 T,1.0,0.01508252703471827,30,1
RandomForest,per_class,CD8 T,1.0,0.01195219123505976,30,1
RandomForest,per_class,CD8 T,1.0,0.008821855435401251,30,1
RandomForest,per_class,CD8 T,1.0,0.006260671599317018,30,1
RandomForest,per_class,CD8 T,1.0,0.00398406374501992,30,1
RandomForest,per_class,CD8 T,1.0,0.0028457598178713715,30,1
RandomForest,per_class,CD8 T,1.0,0.0025611838360842347,30,1
RandomForest,per_class,CD8 T,1.0,0.00199203187250996,30,1
RandomForest,per_class,CD8 T,1.0,0.0011383039271485487,30,1
RandomForest,per_class,CD8 T,1.0,0.0008537279453614115,30,1
RandomForest,per_class,CD8 T,1.0,0.0002845759817871372,30,1
RandomForest,per_class,CD8 T,1.0,0.0,30,1
RandomForest,per_class,DC,0.06703541362276491,1.0,30,1
RandomForest,per_class,DC,0.06914244707570864,1.0,30,1
RandomForest,per_class,DC,0.07322263175893909,1.0,30,1
RandomForest,per_class,DC,0.07862689006947282,0.9984431759211209,30,1
RandomForest,per_class,DC,0.0854526053707985,0.9974052932018682,30,1
RandomForest,per_class,DC,0.093384074941452,0.9932537623248573,30,1
RandomForest,per_class,DC,0.10245263779316267,0.9906590555267255,30,1
RandomForest,per_class,DC,0.11214016045304388,0.9865075246497146,30,1
RandomForest,per_class,DC,0.1228742048552512,0.9823559937727037,30,1
RandomForest,per_class,DC,0.13468687446382613,0.9776855215360665,30,1
RandomForest,per_class,DC,0.14626889045493696,0.9693824597820446,30,1
RandomForest,per_class,DC,0.15896028137599724,0.9615983393876492,30,1
RandomForest,per_class,DC,0.1714980362820273,0.9517384535547483,30,1
RandomForest,per_class,DC,0.18550193443290572,0.945511157239232,30,1
RandomForest,per_class,DC,0.19975679858500994,0.9377270368448365,30,1
RandomForest,per_class,DC,0.21455156681474366,0.9273482096523092,30,1
RandomForest,per_class,DC,0.2273486698367819,0.9180072651790347,30,1
RandomForest,per_class,DC,0.2433032616238723,0.909704203425013,30,1
RandomForest,per_class,DC,0.2574449076831447,0.8972496107939802,30,1
RandomForest,per_class,DC,0.2713288931176657,0.8879086663207058,30,1
RandomForest,per_class,DC,0.28755729078254966,0.8790866632070576,30,1
RandomForest,per_class,DC,0.3019345507141566,0.8666320705760249,30,1
RandomForest,per_class,DC,0.3172001542614732,0.8536585365853658,30,1
RandomForest,per_class,DC,0.33095286676188534,0.8417228853139596,30,1
RandomForest,per_class,DC,0.3456121343445287,0.8277114686040478,30,1
RandomForest,per_class,DC,0.3597992242756103,0.8183705241307733,30,1
RandomForest,per_class,DC,0.37324625060474115,0.8007265179034769,30,1
RandomForest,per_class,DC,0.3888888888888889,0.7846393357550597,30,1
RandomForest,per_class,DC,0.40368463830940127,0.7732226258432797,30,1
RandomForest,per_class,DC,0.41852487135506006,0.7597301504929943,30,1
RandomForest,per_class,DC,0.4308894230769231,0.7441619097042034,30,1
RandomForest,per_class,DC,0.4456140350877193,0.724961079398028,30,1
RandomForest,per_class,DC,0.46385135135135136,0.7125064867669954,30,1
RandomForest,per_class,DC,0.4750442477876106,0.6964193046185781,30,1
RandomForest,per_class,DC,0.48848439821693906,0.6824078879086664,30,1
RandomForest,per_class,DC,0.5021392454297938,0.6699532952776336,30,1
RandomForest,per_class,DC,0.5148073022312373,0.6585365853658537,30,1
RandomForest,per_class,DC,0.5304904051172707,0.6455630513751947,30,1
RandomForest,per_class,DC,0.5424865831842576,0.6294758692267773,30,1
RandomForest,per_class,DC,0.559322033898305,0.6165023352361183,30,1
RandomForest,per_class,DC,0.568762278978389,0.6009340944473275,30,1
RandomForest,per_class,DC,0.5778350515463917,0.581733264141152,30,1
RandomForest,per_class,DC,0.5895361380798274,0.5672029060716139,30,1
RandomForest,per_class,DC,0.6,0.5557861961598339,30,1
RandomForest,per_class,DC,0.6147006520450504,0.5381421899325376,30,1
RandomForest,per_class,DC,0.6260869565217392,0.5230928905033732,30,1
RandomForest,per_class,DC,0.6352405721716515,0.5070057083549558,30,1
RandomForest,per_class,DC,0.6461016949152543,0.4945511157239232,30,1
RandomForest,per_class,DC,0.6610049539985846,0.4846912298910223,30,1
RandomForest,per_class,DC,0.6691394658753709,0.46808510638297873,30,1
RandomForest,per_class,DC,0.6782675947409126,0.45511157239231964,30,1
RandomForest,per_class,DC,0.6889605157131345,0.4436948624805397,30,1
RandomForest,per_class,DC,0.6971235194585449,0.4276076803321225,30,1
RandomForest,per_class,DC,0.7082601054481547,0.41826673585884794,30,1
RandomForest,per_class,DC,0.7172727272727273,0.40944473274519977,30,1
RandomForest,per_class,DC,0.7214828897338403,0.39387649195640895,30,1
RandomForest,per_class,DC,0.7330677290836654,0.3819408406850026,30,1
RandomForest,per_class,DC,0.7447478991596639,0.3679294239750908,30,1
RandomForest,per_class,DC,0.7552602436323367,0.353918007265179,30,1
RandomForest,per_class,DC,0.7600922722029988,0.3419823559937727,30,1
RandomForest,per_class,DC,0.763095238095238,0.3326414115204982,30,1
RandomForest,per_class,DC,0.7748427672955975,0.3196678775298391,30,1
RandomForest,per_class,DC,0.7820343461030383,0.30721328489880645,30,1
RandomForest,per_class,DC,0.7886740331491713,0.2963155163466528,30,1
RandomForest,per_class,DC,0.7982583454281568,0.28541774779449924,30,1
RandomForest,per_class,DC,0.7987711213517665,0.26984950700570837,30,1
RandomForest,per_class,DC,0.8019323671497585,0.2584327970939284,30,1
RandomForest,per_class,DC,0.8155172413793104,0.24545926310326932,30,1
RandomForest,per_class,DC,0.8232044198895028,0.2319667877529839,30,1
RandomForest,per_class,DC,0.8304093567251462,0.2210690192008303,30,1
RandomForest,per_class,DC,0.8370672097759674,0.21328489880643486,30,1
RandomForest,per_class,DC,0.8438177874186551,0.2018681888946549,30,1
RandomForest,per_class,DC,0.8502304147465438,0.19148936170212766,30,1
RandomForest,per_class,DC,0.855036855036855,0.18059159314997406,30,1
RandomForest,per_class,DC,0.8697916666666666,0.17332641411520497,30,1
RandomForest,per_class,DC,0.8836565096952909,0.16554229372080956,30,1
RandomForest,per_class,DC,0.8869565217391304,0.15879605604566685,30,1
RandomForest,per_class,DC,0.8868501529051988,0.15049299429164503,30,1
RandomForest,per_class,DC,0.9035369774919614,0.14582252205500779,30,1
RandomForest,per_class,DC,0.911864406779661,0.13959522573949143,30,1
RandomForest,per_class,DC,0.9120879120879121,0.1292163985469642,30,1
RandomForest,per_class,DC,0.9108527131782945,0.12195121951219512,30,1
RandomForest,per_class,DC,0.9125,0.11364815775817333,30,1
RandomForest,per_class,DC,0.9144144144144144,0.10534509600415153,30,1
RandomForest,per_class,DC,0.926829268292683,0.09859885832900882,30,1
RandomForest,per_class,DC,0.9326424870466321,0.0934094447327452,30,1
RandomForest,per_class,DC,0.9265536723163842,0.0851063829787234,30,1
RandomForest,per_class,DC,0.9207317073170732,0.0783601453035807,30,1
RandomForest,per_class,DC,0.9166666666666666,0.0742086144265698,30,1
RandomForest,per_class,DC,0.9290780141843972,0.06798131811105346,30,1
RandomForest,per_class,DC,0.924812030075188,0.06382978723404255,30,1
RandomForest,per_class,DC,0.9274193548387096,0.05967825635703165,30,1
RandomForest,per_class,DC,0.9285714285714286,0.05396990140114167,30,1
RandomForest,per_class,DC,0.9252336448598131,0.05137519460300986,30,1
RandomForest,per_class,DC,0.9166666666666666,0.04566683964711987,30,1
RandomForest,per_class,DC,0.9166666666666666,0.03995848469122989,30,1
RandomForest,per_class,DC,0.9264705882352942,0.03269330565646082,30,1
RandomForest,per_class,DC,0.9206349206349206,0.03009859885832901,30,1
RandomForest,per_class,DC,0.9137931034482759,0.027503892060197196,30,1
RandomForest,per_class,DC,0.9387755102040817,0.023871302542812663,30,1
RandomForest,per_class,DC,0.9318181818181818,0.02127659574468085,30,1
RandomForest,per_class,DC,0.9444444444444444,0.017644006227296314,30,1
RandomForest,per_class,DC,0.9666666666666667,0.015049299429164505,30,1
RandomForest,per_class,DC,0.9642857142857143,0.01401141670991178,30,1
RandomForest,per_class,DC,0.9615384615384616,0.012973533990659055,30,1
RandomForest,per_class,DC,0.9583333333333334,0.011935651271406332,30,1
RandomForest,per_class,DC,0.9565217391304348,0.011416709911779968,30,1
RandomForest,per_class,DC,0.9523809523809523,0.010378827192527244,30,1
RandomForest,per_class,DC,1.0,0.008822003113648157,30,1
RandomForest,per_class,DC,1.0,0.007784120394395433,30,1
RandomForest,per_class,DC,1.0,0.006746237675142709,30,1
RandomForest,per_class,DC,1.0,0.005708354955889984,30,1
RandomForest,per_class,DC,1.0,0.0041515308770108976,30,1
RandomForest,per_class,DC,1.0,0.0036325895173845357,30,1
RandomForest,per_class,DC,1.0,0.0031136481577581734,30,1
RandomForest,per_class,DC,1.0,0.002594706798131811,30,1
RandomForest,per_class,DC,1.0,0.0020757654385054488,30,1
RandomForest,per_class,DC,1.0,0.0015568240788790867,30,1
RandomForest,per_class,DC,1.0,0.0010378827192527244,30,1
RandomForest,per_class,DC,1.0,0.0005189413596263622,30,1
RandomForest,per_class,DC,1.0,0.0,30,1
RandomForest,per_class,Endothelial,0.06056494816670145,1.0,30,1
RandomForest,per_class,Endothelial,0.06795282355697883,0.9994256174612292,30,1
RandomForest,per_class,Endothelial,0.0792182944606414,0.9988512349224583,30,1
RandomForest,per_class,Endothelial,0.09383116883116883,0.9959793222286043,30,1
RandomForest,per_class,Endothelial,0.11126878668644778,0.9908098793796669,30,1
RandomForest,per_class,Endothelial,0.1317144394067471,0.9844916714531878,30,1
RandomForest,per_class,Endothelial,0.15547252346669097,0.9798966111430213,30,1
RandomForest,per_class,Endothelial,0.18205238299699442,0.974152785755313,30,1
RandomForest,per_class,Endothelial,0.20955699352911897,0.9672601952900631,30,1
RandomForest,per_class,Endothelial,0.23998282770463653,0.9632395175186674,30,1
RandomForest,per_class,Endothelial,0.27191413237924866,0.9603676048248133,30,1
RandomForest,per_class,Endothelial,0.3056319941295175,0.9569213095921884,30,1
RandomForest,per_class,Endothelial,0.3382203217267359,0.9540493968983343,30,1
RandomForest,per_class,Endothelial,0.3702213279678068,0.9511774842044802,30,1
RandomForest,per_class,Endothelial,0.4,0.9477311889718553,30,1
RandomForest,per_class,Endothelial,0.4251357641582622,0.9442848937392303,30,1
RandomForest,per_class,Endothelial,0.4517822602928986,0.9391154508902929,30,1
RandomForest,per_class,Endothelial,0.4752707052970442,0.9327972429638139,30,1
RandomForest,per_class,Endothelial,0.49861239592969475,0.9287765651924181,30,1
RandomForest,per_class,Endothelial,0.5166666666666667,0.925904652498564,30,1
RandomForest,per_class,Endothelial,0.5366343258614922,0.9213095921883975,30,1
RandomForest,per_class,Endothelial,0.5559428372255141,0.9161401493394601,30,1
RandomForest,per_class,Endothelial,0.5688237397211298,0.9138426191843768,30,1
RandomForest,per_class,Endothelial,0.5835172921265637,0.9109707064905227,30,1
RandomForest,per_class,Endothelial,0.5990155244225672,0.9086731763354394,30,1
RandomForest,per_class,Endothelial,0.612252811167119,0.9069500287191269,30,1
RandomForest,per_class,Endothelial,0.6222750693618708,0.9017805858701895,30,1
RandomForest,per_class,Endothelial,0.6323886639676113,0.897185525560023,30,1
RandomForest,per_class,Endothelial,0.6407086938607334,0.8931648477886273,30,1
RandomForest,per_class,Endothelial,0.6489317134478425,0.8897185525560023,30,1
RandomForest,per_class,Endothelial,0.6589842082799829,0.8868466398621482,30,1
RandomForest,per_class,Endothelial,0.665944540727903,0.8828259620907525,30,1
RandomForest,per_class,Endothelial,0.6744493392070484,0.8793796668581275,30,1
RandomForest,per_class,Endothelial,0.6802325581395349,0.8736358414704193,30,1
RandomForest,per_class,Endothelial,0.6863368134362233,0.8684663986214819,30,1
RandomForest,per_class,Endothelial,0.6906507791017416,0.8655944859276278,30,1
RandomForest,per_class,Endothelial,0.6977715877437326,0.8632969557725445,30,1
RandomForest,per_class,Endothelial,0.7033380347907852,0.8592762780011488,30,1
RandomForest,per_class,Endothelial,0.7099381835473134,0.8575531303848363,30,1
RandomForest,per_class,Endothelial,0.7155213839500241,0.855255600229753,30,1
RandomForest,per_class,Endothelial,0.7218963831867058,0.8483630097645032,30,1
RandomForest,per_class,Endothelial,0.7280397022332507,0.842619184376795,30,1
RandomForest,per_class,Endothelial,0.7357539082198689,0.8380241240666284,30,1
RandomForest,per_class,Endothelial,0.7418032786885246,0.8317059161401493,30,1
RandomForest,per_class,Endothelial,0.7494813278008299,0.8299827685238369,30,1
RandomForest,per_class,Endothelial,0.7541928721174004,0.8265364732912119,30,1
RandomForest,per_class,Endothelial,0.7575436739015352,0.8219414129810454,30,1
RandomForest,per_class,Endothelial,0.7635679742074154,0.8161975875933372,30,1
RandomForest,per_class,Endothelial,0.7676712328767124,0.8047099368179207,30,1
RandomForest,per_class,Endothelial,0.7719200887902331,0.7989661114302126,30,1
RandomForest,per_class,Endothelial,0.7804187889077533,0.7920735209649626,30,1
RandomForest,per_class,Endothelial,0.7857553130384837,0.7857553130384837,30,1
RandomForest,per_class,Endothelial,0.7880371660859465,0.7794371051120046,30,1
RandomForest,per_class,Endothelial,0.7911764705882353,0.7725445146467548,30,1
RandomForest,per_class,Endothelial,0.7946428571428571,0.7668006892590465,30,1
RandomForest,per_class,Endothelial,0.7978273989136995,0.7593337162550259,30,1
RandomForest,per_class,Endothelial,0.8046540110226577,0.7547386559448592,30,1
RandomForest,per_class,Endothelial,0.8084314941103534,0.7489948305571511,30,1
RandomForest,per_class,Endothelial,0.8115577889447236,0.7421022400919012,30,1
RandomForest,per_class,Endothelial,0.8167305236270753,0.7346352670878805,30,1
RandomForest,per_class,Endothelial,0.8209437621202327,0.7294658242389431,30,1
RandomForest,per_class,Endothelial,0.8260013131976363,0.7225732337736933,30,1
RandomForest,per_class,Endothelial,0.8334452652787105,0.7128087306145893,30,1
RandomForest,per_class,Endothelial,0.8376358695652174,0.7082136703044227,30,1
RandomForest,per_class,Endothelial,0.8424326192121631,0.7001723147616312,30,1
RandomForest,per_class,Endothelial,0.8497191011235955,0.6950028719126938,30,1
RandomForest,per_class,Endothelial,0.8528571428571429,0.6858127512923607,30,1
RandomForest,per_class,Endothelial,0.8534296028880867,0.6789201608271108,30,1
RandomForest,per_class,Endothelial,0.8541055718475073,0.6691556576680069,30,1
RandomForest,per_class,Endothelial,0.8562918838421445,0.6605399195864445,30,1
RandomForest,per_class,Endothelial,0.8559577677224736,0.6519241815048823,30,1
RandomForest,per_class,Endothelial,0.8587786259541985,0.6461803561171741,30,1
RandomForest,per_class,Endothelial,0.8620420888542478,0.6352670878805284,30,1
RandomForest,per_class,Endothelial,0.8645007923930269,0.6266513497989661,30,1
RandomForest,per_class,Endothelial,0.8648431214802896,0.617461229178633,30,1
RandomForest,per_class,Endothelial,0.8648208469055375,0.6099942561746123,30,1
RandomForest,per_class,Endothelial,0.8678777869529315,0.6036760482481333,30,1
RandomForest,per_class,Endothelial,0.8693467336683417,0.5962090752441126,30,1
RandomForest,per_class,Endothelial,0.8704974271012007,0.5829982768523837,30,1
RandomForest,per_class,Endothelial,0.8774978279756733,0.5801263641585296,30,1
RandomForest,per_class,Endothelial,0.8766519823788547,0.5715106260769672,30,1
RandomForest,per_class,Endothelial,0.8789237668161435,0.562894887995405,30,1
RandomForest,per_class,Endothelial,0.8824065633546034,0.5560022975301551,30,1
RandomForest,per_class,Endothelial,0.8843663274745606,0.5491097070649053,30,1
RandomForest,per_class,Endothelial,0.8886792452830189,0.5410683515221137,30,1
RandomForest,per_class,Endothelial,0.8910318225650916,0.530729465824239,30,1
RandomForest,per_class,Endothelial,0.8975369458128079,0.5232624928202183,30,1
RandomForest,per_class,Endothelial,0.8998998998998999,0.5163699023549684,30,1
RandomForest,per_class,Endothelial,0.9040404040404041,0.5140723721998851,30,1
RandomForest,per_class,Endothelial,0.9087179487179488,0.5089029293509477,30,1
RandomForest,per_class,Endothelial,0.9153605015673981,0.5031591039632395,30,1
RandomForest,per_class,Endothelial,0.9154334038054969,0.4974152785755313,30,1
RandomForest,per_class,Endothelial,0.9173819742489271,0.4910970706490523,30,1
RandomForest,per_class,Endothelial,0.9174809989142236,0.48535324526134405,30,1
RandomForest,per_class,Endothelial,0.9204419889502763,0.4784606547960942,30,1
RandomForest,per_class,Endothelial,0.9213483146067416,0.4709936817920735,30,1
RandomForest,per_class,Endothelial,0.9216799091940976,0.46639862148190697,30,1
RandomForest,per_class,Endothelial,0.923699421965318,0.45893164847788626,30,1
RandomForest,per_class,Endothelial,0.9240806642941874,0.44744399770246984,30,1
RandomForest,per_class,Endothelial,0.9253012048192771,0.4411257897759908,30,1
RandomForest,per_class,Endothelial,0.9312039312039312,0.4353819643882826,30,1
RandomForest,per_class,Endothelial,0.9330024813895782,0.4319356691556577,30,1
RandomForest,per_class,Endothelial,0.9373433583959899,0.4296381390005744,30,1
RandomForest,per_class,Endothelial,0.9379746835443038,0.42561746122917865,30,1
RandomForest,per_class,Endothelial,0.94140625,0.4152785755313039,30,1
RandomForest,per_class,Endothelial,0.9415670650730412,0.40723721998851237,30,1
RandomForest,per_class,Endothelial,0.9421265141318977,0.402067777139575,30,1
RandomForest,per_class,Endothelial,0.9425444596443229,0.3957495692130959,30,1
RandomForest,per_class,Endothelial,0.9432918395573997,0.3917288914417002,30,1
RandomForest,per_class,Endothelial,0.9464788732394366,0.38598506605399197,30,1
RandomForest,per_class,Endothelial,0.9452449567723343,0.3767949454336588,30,1
RandomForest,per_class,Endothelial,0.945985401459854,0.3721998851234922,30,1
RandomForest,per_class,Endothelial,0.9461077844311377,0.3630097645031591,30,1
RandomForest,per_class,Endothelial,0.9468892261001517,0.35841470419299254,30,1
RandomForest,per_class,Endothelial,0.9488372093023256,0.35152211372774267,30,1
RandomForest,per_class,Endothelial,0.9493670886075949,0.3446295232624928,30,1
RandomForest,per_class,Endothelial,0.9498381877022654,0.33716255025847214,30,1
RandomForest,per_class,Endothelial,0.955,0.32912119471568063,30,1
RandomForest,per_class,Endothelial,0.9559322033898305,0.32395175186674324,30,1
RandomForest,per_class,Endothelial,0.96,0.3170591614014934,30,1
RandomForest,per_class,Endothelial,0.9610619469026549,0.311889718552556,30,1
RandomForest,per_class,Endothelial,0.9617486338797814,0.3032739804709937,30,1
RandomForest,per_class,Endothelial,0.961038961038961,0.29753015508328545,30,1
RandomForest,per_class,Endothelial,0.9602272727272727,0.2912119471568064,30,1
RandomForest,per_class,Endothelial,0.9614643545279383,0.2866168868466399,30,1
RandomForest,per_class,Endothelial,0.9625984251968503,0.28087306145893165,30,1
RandomForest,per_class,Endothelial,0.9616935483870968,0.2739804709936818,30,1
RandomForest,per_class,Endothelial,0.9628099173553719,0.26766226306720275,30,1
RandomForest,per_class,Endothelial,0.9642105263157895,0.2630672027570362,30,1
RandomForest,per_class,Endothelial,0.9676724137931034,0.25789775990809877,30,1
RandomForest,per_class,Endothelial,0.9665924276169265,0.24928202182653647,30,1
RandomForest,per_class,Endothelial,0.9682539682539683,0.24526134405514072,30,1
RandomForest,per_class,Endothelial,0.9675174013921114,0.2395175186674325,30,1
RandomForest,per_class,Endothelial,0.9738717339667459,0.23549684089603676,30,1
RandomForest,per_class,Endothelial,0.9757281553398058,0.2309017805858702,30,1
RandomForest,per_class,Endothelial,0.9773869346733668,0.2234348075818495,30,1
RandomForest,per_class,Endothelial,0.9768041237113402,0.2176909821941413,30,1
RandomForest,per_class,Endothelial,0.9759358288770054,0.20964962665134979,30,1
RandomForest,per_class,Endothelial,0.9752066115702479,0.20333141872487076,30,1
RandomForest,per_class,Endothelial,0.9742857142857143,0.1958644457208501,30,1
RandomForest,per_class,Endothelial,0.9732142857142857,0.1878230901780586,30,1
RandomForest,per_class,Endothelial,0.9717868338557993,0.17805858701895463,30,1
RandomForest,per_class,Endothelial,0.9765100671140939,0.167145318782309,30,1
RandomForest,per_class,Endothelial,0.975,0.15680643308443423,30,1
RandomForest,per_class,Endothelial,0.977859778597786,0.15221137277426766,30,1
RandomForest,per_class,Endothelial,0.9764705882352941,0.14302125215393452,30,1
RandomForest,per_class,Endothelial,0.9755102040816327,0.1372774267662263,30,1
RandomForest,per_class,Endothelial,0.9787234042553191,0.13210798391728892,30,1
RandomForest,per_class,Endothelial,0.9782608695652174,0.1292360712234348,30,1
RandomForest,per_class,Endothelial,0.9770642201834863,0.12234348075818495,30,1
RandomForest,per_class,Endothelial,0.9764150943396226,0.11889718552556003,30,1
RandomForest,per_class,Endothelial,0.9747474747474747,0.11085582998276852,30,1
RandomForest,per_class,Endothelial,0.9842105263157894,0.1074095347501436,30,1
RandomForest,per_class,Endothelial,0.9831460674157303,0.10051694428489374,30,1
RandomForest,per_class,Endothelial,0.9817073170731707,0.09247558874210224,30,1
RandomForest,per_class,Endothelial,0.9811320754716981,0.08960367604824813,30,1
RandomForest,per_class,Endothelial,0.98,0.08443423319931075,30,1
RandomForest,per_class,Endothelial,0.9859154929577465,0.08041355542791499,30,1
RandomForest,per_class,Endothelial,0.9851851851851852,0.07639287765651924,30,1
RandomForest,per_class,Endothelial,0.9838709677419355,0.0700746697300402,30,1
RandomForest,per_class,Endothelial,0.9911504424778761,0.064330844342332,30,1
RandomForest,per_class,Endothelial,0.9903846153846154,0.0591614014933946,30,1
RandomForest,per_class,Endothelial,0.9891304347826086,0.05226881102814474,30,1
RandomForest,per_class,Endothelial,0.9871794871794872,0.04422745548535324,30,1
RandomForest,per_class,Endothelial,0.9857142857142858,0.03963239517518667,30,1
RandomForest,per_class,Endothelial,0.9824561403508771,0.032165422171166,30,1
RandomForest,per_class,Endothelial,0.9795918367346939,0.027570361860999426,30,1
RandomForest,per_class,Endothelial,0.9743589743589743,0.021826536473291212,30,1
RandomForest,per_class,Endothelial,0.972972972972973,0.02067777139574957,30,1
RandomForest,per_class,Endothelial,0.9696969696969697,0.018380241240666284,30,1
RandomForest,per_class,Endothelial,0.9629629629629629,0.014933946008041356,30,1
RandomForest,per_class,Endothelial,1.0,0.010913268236645606,30,1
RandomForest,per_class,Endothelial,1.0,0.010338885697874785,30,1
RandomForest,per_class,Endothelial,1.0,0.009764503159103963,30,1
RandomForest,per_class,Endothelial,1.0,0.00861573808156232,30,1
RandomForest,per_class,Endothelial,1.0,0.007466973004020678,30,1
RandomForest,per_class,Endothelial,1.0,0.0068925904652498565,30,1
RandomForest,per_class,Endothelial,1.0,0.006318207926479035,30,1
RandomForest,per_class,Endothelial,1.0,0.002871912693854107,30,1
RandomForest,per_class,Endothelial,1.0,0.0017231476163124641,30,1
RandomForest,per_class,Endothelial,1.0,0.0,30,1
RandomForest,per_class,Epithelial,0.015654351909830933,1.0,30,1
RandomForest,per_class,Epithelial,0.01696129056575327,1.0,30,1
RandomForest,per_class,Epithelial,0.018889308651303362,1.0,30,1
RandomForest,per_class,Epithelial,0.02149818459774508,1.0,30,1
RandomForest,per_class,Epithelial,0.025029200734189887,1.0,30,1
RandomForest,per_class,Epithelial,0.029381039435884042,1.0,30,1
RandomForest,per_class,Epithelial,0.035079513564078575,1.0,30,1
RandomForest,per_class,Epithelial,0.04237687164516433,1.0,30,1
RandomForest,per_class,Epithelial,0.05190311418685121,1.0,30,1
RandomForest,per_class,Epithelial,0.064038707841184,1.0,30,1
RandomForest,per_class,Epithelial,0.07856145251396648,1.0,30,1
RandomForest,per_class,Epithelial,0.09486583562222692,0.9977777777777778,30,1
RandomForest,per_class,Epithelial,0.11626100466079752,0.9977777777777778,30,1
RandomForest,per_class,Epithelial,0.1378146101903008,0.9977777777777778,30,1
RandomForest,per_class,Epithelial,0.16041443372633082,0.9977777777777778,30,1
RandomForest,per_class,Epithelial,0.18546055349029328,0.9977777777777778,30,1
RandomForest,per_class,Epithelial,0.20951936537564161,0.9977777777777778,30,1
RandomForest,per_class,Epithelial,0.22939068100358423,0.9955555555555555,30,1
RandomForest,per_class,Epithelial,0.2486126526082131,0.9955555555555555,30,1
RandomForest,per_class,Epithelial,0.26874625074985004,0.9955555555555555,30,1
RandomForest,per_class,Epithelial,0.28444444444444444,0.9955555555555555,30,1
RandomForest,per_class,Epithelial,0.2988659106070714,0.9955555555555555,30,1
RandomForest,per_class,Epithelial,0.31149825783972124,0.9933333333333333,30,1
RandomForest,per_class,Epithelial,0.32155731795241527,0.9911111111111112,30,1
RandomForest,per_class,Epithelial,0.3313477289650037,0.9888888888888889,30,1
RandomForest,per_class,Epithelial,0.33868501529051986,0.9844444444444445,30,1
RandomForest,per_class,Epithelial,0.34290147401086113,0.9822222222222222,30,1
RandomForest,per_class,Epithelial,0.35275339185953714,0.9822222222222222,30,1
RandomForest,per_class,Epithelial,0.3574918566775244,0.9755555555555555,30,1
